"DT_GERACAO","HH_GERACAO","ANO_ELEICAO","CD_TIPO_ELEICAO","NM_TIPO_ELEICAO","CD_ELEICAO","DS_ELEICAO","DT_ELEICAO","SG_UF","SG_UE","NM_UE","SQ_CANDIDATO","NR_ORDEM_CANDIDATO","CD_TIPO_BEM_CANDIDATO","DS_TIPO_BEM_CANDIDATO","DS_BEM_CANDIDATO","VR_BEM_CANDIDATO","DT_ULTIMA_ATUALIZACAO","HH_ULTIMA_ATUALIZACAO"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993054,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Honda HRV, 2016, placa QIB 6343","103000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993054,2,61,"Depósito bancário em conta corrente no País","Banco do Brasil,","5360,61","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993054,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Kia Sportage LX2, 2017/2018, Renavam 01152335453","92692,60","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993054,4,61,"Depósito bancário em conta corrente no País","Caixa Economica Federal","8154,77","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993055,1,13,"Terreno","Terreno 450 m² na Rua Rio Negro n 630","180000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993055,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Fiat Idea 2015 Placa PVU9360","41000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993055,3,26,"Linha telefônica","Telefone Residencial Prefixo 434-2109 adquirido em 02/98","1100,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993055,4,95,"Consórcio não contemplado","Consórcio Não Contemplado - União Catarinense ADM CONSORCIO LTDA - GRUPO 0580 - COTA 048 - INÍCIO EM 06/16","20919,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993055,5,13,"Terreno","Terreno 292,50 m² na Rua Jaboticabal n 523 Bairro Comasa - Joinville - SC","420000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993055,6,13,"Terreno","Terreno n 13 Quadra 35 774,8 m² - Loteamento Darci Stulher - Araquari - SC","40000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993055,7,41,"Caderneta de poupança","Saldo em Conta Poupança Banco Bradesco","235,64","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993055,8,61,"Depósito bancário em conta corrente no País","Saldo em Conta Corrente Banco Bradesco","1,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993055,9,39,"Outras participações societárias","5.000 Cotas do Capital Social da Microempresa Praia Grande Comercio de Mats Eletricos LTDA ME CNPJ 85287886000159","5000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993056,1,12,"Casa","Rua Hélio Piva, n.. 08, Bairro Santa Catarina","650000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993056,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Citroen Picasso, placa MGT 1557","20000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993056,3,41,"Caderneta de poupança","CEF Ag. 1554, Conta 000427044","3,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000993056,4,61,"Depósito bancário em conta corrente no País","CEF Ag. 1554, C/C 00007609-4","0,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995326,1,13,"Terreno","16,67 % DE UM LOTE URBANO COM AREA DE 596,90M2, LOCALIZADO A RUA JORGE NAGIB CALACH, S/N JOINVILLE - SC, ADQUIRIDO POR ESCRITURA PUBLICA DE INVENTARIO E PARTILHA DE BENS DE OSNI SCHROEDER CPF 01917609","5500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995326,2,13,"Terreno","16,67% DE UM LOTE URBANO COM AREA DE 455,58M2, LOCALIZADO A RUA FARROUPILHA, S/N JOINVILLE-SC ,ADQUIRIDO POR ESCRITURA PUBLICA DE INVENTARIO E PARTILHA DE BENS DE OSNI SCHROEDER CPF 019176099-49, FALE","6000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995326,3,12,"Casa","PARTE DE CASA EM CONSTRUCAO NA RUA ARNALDO MOREIRA DOUAT, N. 107, BAIRRO FLORESTA, JOINVILLE - SC","600000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995326,4,13,"Terreno","16,67% DE UM LOTE URBANO COM AREA DE 590,85 M2, LOCALIZADO A RUA JORGE NAGIB CALACH, S/N JOINVILLE - SC, ADQUIRIDO POR ESCRITURA PUBLICA DE INVENTARIO E PARTILHA DE BENS DE OSNI SCHROEDER CPF 01917609","7000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995326,5,13,"Terreno","17 POR CENTO DE 04 TERRENOS COM AREA TOTAL DE 1.235.225,40 METROS QUADRADOS, SITO EM AREA RURAL NA ESTRADA JATIVOCA, MUNICIPIO DE JOINVILLE - SC, ADQUIRIDO EM 11/04/96, DE ILSE SCHROEDER, POR DOACAO.","52922,12","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995326,6,13,"Terreno","16,67 POR CENTO DE 07 TERRENOS COM AREA TOTAL DE 97,30 HA, SITO EM AREA RURAL NA ESTRADA JATIVOCA, MUNICIPIO DE JOINVILLE-SC, ADQUIRIDO POR ESCRITURA PUBLICA DE INVENTARIO E PARTILHA DE BENS DE OSNI S","39592,14","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995326,7,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","AUTOMOVEL VOLKSWAGEN VIRTUS COMFORTLINE 200 TSI 128HP, ANO FAB/ MOD 2019, ADQUIRIDO EM JULHO DE 2019 DE VOX COM DE AUTOMOVEIS LTDA, CNPJ 08540795/0003-02, SENDO ENTRADA DE R$ 57000,00 + 24 PARCELAS DE","62963,30","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995326,8,61,"Depósito bancário em conta corrente no País","CONTA CAPITAL COOP DE ECON E CRED MUTUO DOS SERV PUBL MUN DE JLLE","13302,69","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,1,11,"Apartamento","Condomínio Cidade de Lages, Rua1.131 n.140, centro, BalneárioCamboriú/SC","120000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,2,61,"Depósito bancário em conta corrente no País","CEF 1.897 00073276-4 2.500,00","2500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","GM ASTRA 2003 GASOLINA 15.000,00","15000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,4,13,"Terreno","Terreno de 500 m2 edificado comcasa alvenaria de 290 m2Rua Paranaguá n.42, Bairro NovaBrasília ¿ Joinville/SC","1650000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,5,13,"Terreno","Rua Abraão Silveira ¿ Bairro Petrópolis¿ Joinville/SC","80000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,6,11,"Apartamento","Condomínio Monte Olympus ¿ AvenidaAtlântica 1.250 ¿ BalneárioCamboriú/SC","300000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,7,11,"Apartamento","Condomínio Amaralina, Rua 1.131 n.61 , Centro Balneário Camboriú/SC","120000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,8,11,"Apartamento","Rua Prefeito Helmuth Fallgatter n. 791,Bairro Boa Vista ¿ Joinville/SC","250000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,9,61,"Depósito bancário em conta corrente no País","AILOS - TRANSPOCRED 0.108 76.554 5.000,00","5000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,10,61,"Depósito bancário em conta corrente no País","BRADESCO 3.476-2 00144955-1 1.950,00","1950,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,11,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","LAND ROVER 2003 GASOLINA 25.000,00","25000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,12,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","PATINETE ELÉTRICO 2019 ELÉTRICO 3.500,00","3500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,13,13,"Terreno","Av. Beira Mar ¿ Ilha Morro do Amaral ¿Joinville/SC","40000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,14,13,"Terreno","Rua 2.350 ¿ Lote 05 Quadra 22 ¿Balneário Itamar ¿ Itapoá/SC","50000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,15,13,"Terreno","Lote 12, Quadra 50 na Av. SãoFrancisco, Bairro Salinas ¿ BalneárioBarra do Sul","30000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,16,11,"Apartamento","Condomínio Amaralina, Rua 1.131 n.61 , Centro Balneário Camboriú/SC","200000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,17,11,"Apartamento","Condomínio Cidade de Lages, Rua1.131 n.140, centro, BalneárioCamboriú/SC","180000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,18,61,"Depósito bancário em conta corrente no País","Banco do Brasil 3.160-7 7.325-3 6.000,00","6000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995327,19,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","GM S10 2013 GASOLINA 60.000,00","60000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,1,32,"Quotas ou quinhões de capital","COTA PARTE ¿ UNICRED BLUMENAU","3298,01","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,2,69,"Outros depósitos à vista e numerário","UNICRED CC","193,01","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,3,69,"Outros depósitos à vista e numerário","UNICRED BLUMENAU","240,80","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,4,59,"Outros créditos e poupança vinculados","SALDO CREDOR DA EMPRESA ARSIE ASSESSORIA E GESTÃO EMPRESARIAL LTDA","2282724,16","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,5,11,"Apartamento","APARTAMENTO 510, LOCALIZADO NO BAIRRO CENTRO, JOINVILLE/SC","1000000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,6,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","CAMIONETE TOUAREG 3.60V6 ANO","140000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,7,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEÍCULO VOLVO ANO 2012 TS5","70000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,8,45,"Aplicação de renda fixa (CDB, RDB e outros)","CDB DI ¿ B BRASIL","550000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,9,59,"Outros créditos e poupança vinculados","SANTANDER TÍTULO CAPITALIZAÇÃO","20,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,10,49,"Outras aplicações e Investimentos","B BRASIL ¿ OUROCAP UNICO","8470,54","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,11,59,"Outros créditos e poupança vinculados","SALDO A RECEBER DA EMPRESA ARSIE ASSESSORIA E GESTÃO EMPRESARIAL LTDA","25657,50","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,12,59,"Outros créditos e poupança vinculados","SALDO A RECEBER EM CONTA CORRENTE DA EMPRESA HOTEL REX SA","40000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,13,49,"Outras aplicações e Investimentos","B BRASIL ¿ DI PLUS AGIL","5081,29","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,14,49,"Outras aplicações e Investimentos","B BRASIL ¿ AUTOM ESTILO","33367,42","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,15,13,"Terreno","TERRENO ¿ LOTE 34 DO CONDOMÍNIO VIVENDAS DO ATLÂNTICO, ACRESCIDO DA CASA CONSTRUÍDA EM 10/2000, BAIRRO VIVENDAS ATLÂNTICO, BALNEÁRIO CAMBORIÚ/SC","274000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,16,13,"Terreno","50% DE UM TERRENO LOCALIZADO NA RUA PORTO BELO ESQUINA COM INÁCIO BASTOS, BUCAREIN, JOINVILLE/SC","17918,86","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,17,19,"Outros bens imóveis","50% DE UM IMÓVEL RURAL LOCALIZADO NA ESTRADA DA ILHA, BAIRRO PIRABEIRABA, JOINVILLE/SC, CONTENDO UMA CASA E PLANTIO DE EUCALIPTOS","263527,55","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,18,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","AUTOMÓVEL CHRYSLER 300C RWD SEDAN HEMI ANO 2007","169000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,19,31,"Ações (inclusive as provenientes de linha telefônica)","77.414 AÇÕES DA UNIMED SEGURADORA SA","15295,19","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,20,31,"Ações (inclusive as provenientes de linha telefônica)","2.193.059 AÇÕES DO HOTEL REX SA","3756706,32","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,21,32,"Quotas ou quinhões de capital","COTAS PARTE DA COOP. DE CRÉDITO MUTUO ¿ UNICRED DE JOINVILLE","298459,76","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,22,32,"Quotas ou quinhões de capital","COTAS DA UNIÃO ADMINISTRADORA DE BENS LTDA","1029000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,23,32,"Quotas ou quinhões de capital","COTAS DE CAPITAL DA EMPRESA ARSIE ASSESSORIA E GESTÃO EMPRESARIAL LTDA","100,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,24,69,"Outros depósitos à vista e numerário","UNICRED JOINVILLE","23565,15","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,25,13,"Terreno","50% DE UM TERRENO LOCALIZADO NA RUA URBANO GERN, GLÓRIA, JOINVILLE/SC","41500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,26,45,"Aplicação de renda fixa (CDB, RDB e outros)","RENDA FIXA ¿ B SANTANDER","3106,19","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000995339,27,32,"Quotas ou quinhões de capital","COTAS PARTE DA UNIMED DE JOINVILLE ¿ ACRESCIDAS DE BONIFICAÇÃO E INCORPORAÇÃO DE CORREÇÃO MONETÁRIA ACRESCIDAS DE 21.700 COTAS PARTES BONIFICADAS EM 2004","36500,00","29/10/2020","11:39:34"
